 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 4 0 0 0
 3 4 0 1 1
 4 6 0 2 1
 5 7 0 2 1
 6 8 0 4 1
 7 10 0 4 1
 8 11 1 6 1
 9 11 1 7 1
 10 12 1 7 1
 11 14 1 7 1
 12 15 1 7 1
 13 15 1 7 1
 14 15 1 7 1
 15 15 1 7 1
 16 15 1 7 1
 17 15 1 7 1
 18 15 1 7 1
 19 15 2 7 1
 20 15 2 8 1
 21 15 2 8 1
 22 15 3 8 1
 23 15 3 8 1
 24 17 3 8 1
 25 17 3 8 1
 26 17 4 8 1
 27 17 4 9 1
 28 17 4 10 1
 29 17 4 10 1
 30 18 5 10 1
 31 19 5 10 1
 32 20 5 10 1
 33 20 5 10 1
 34 20 5 10 1
 35 21 5 10 1
 36 22 5 10 1
 37 22 5 10 1
 38 22 5 10 1
 39 22 5 10 1
 40 22 5 10 1
 41 22 5 11 1
 42 23 5 11 1
 43 23 5 11 1
 44 23 5 11 1
 45 23 5 11 1
 46 23 5 11 1
 47 23 5 11 1
 48 23 5 11 1
 49 23 5 11 1
 50 24 5 11 1
 51 24 5 11 1
 52 25 5 11 1
 53 25 5 11 1
 54 25 5 11 1
 55 25 5 11 1
 56 25 5 12 1
 57 25 5 12 1
 58 25 5 13 1
 59 25 5 13 1
 60 25 5 13 1
 61 25 5 13 1
 62 25 5 14 1
 63 25 5 15 1
 64 25 5 16 1
 65 25 5 16 1
 66 25 5 16 1
 67 26 5 16 1
 68 26 5 16 1
 69 26 5 16 1
 70 26 5 16 1
 71 26 5 16 1
 72 26 5 16 1
 73 26 5 16 1
 74 27 5 16 1
 75 27 5 16 1
 76 27 5 16 1
 77 27 5 16 1
 78 27 5 17 1
 79 27 5 17 1
 80 27 5 17 1
 81 27 5 17 1
 82 27 5 17 1
 83 28 5 17 1
 84 28 5 17 1
 85 28 5 17 1
 86 28 5 17 1
 87 28 5 18 2
 88 28 5 18 3
 89 28 5 18 3
 90 28 5 18 3
 91 28 5 18 3
 92 28 5 18 3
 93 28 5 18 3
 94 28 5 18 3
 95 28 5 18 3
 96 28 5 18 3
 97 28 5 18 3
 98 28 5 18 3
 99 28 5 18 3
 100 28 5 18 3
