 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 0 0
 3 1 0 1 0
 4 3 0 2 0
 5 5 0 3 0
 6 7 0 3 0
 7 7 0 4 0
 8 8 0 5 0
 9 11 0 5 0
 10 14 0 7 0
 11 15 0 7 0
 12 15 0 7 0
 13 16 0 7 0
 14 17 0 7 0
 15 20 0 7 0
 16 20 0 7 0
 17 22 0 7 0
 18 22 0 7 0
 19 23 0 7 0
 20 24 0 7 0
 21 27 0 8 0
 22 28 0 8 0
 23 28 0 8 0
 24 28 0 8 0
 25 29 0 9 0
 26 30 0 9 0
 27 30 0 9 0
 28 31 0 9 0
 29 31 0 9 0
 30 31 0 9 0
 31 31 0 9 0
 32 31 0 9 0
 33 31 0 10 0
 34 32 0 10 0
 35 33 0 10 0
 36 34 0 11 0
 37 34 0 11 0
 38 35 0 11 0
 39 36 0 11 0
 40 36 0 11 0
 41 36 0 11 0
 42 36 0 11 0
 43 36 0 11 0
 44 36 0 11 0
 45 36 0 11 0
 46 36 0 11 0
 47 36 0 11 0
 48 37 0 11 0
 49 37 0 11 0
 50 37 0 12 0
 51 37 0 12 0
 52 38 0 12 0
 53 38 0 12 0
 54 38 0 12 0
 55 39 0 12 0
 56 38 0 12 0
 57 38 0 12 0
 58 38 0 12 0
 59 38 0 12 0
 60 39 0 12 0
 61 39 0 12 0
 62 39 0 12 0
 63 39 0 12 0
 64 39 0 12 0
 65 39 0 12 0
 66 39 0 12 0
 67 39 0 12 0
 68 39 0 12 0
 69 39 0 12 0
 70 39 0 12 0
 71 39 0 12 0
 72 39 0 13 0
 73 39 0 13 0
 74 39 0 13 0
 75 39 0 13 0
 76 39 0 13 0
 77 39 0 13 0
 78 39 0 13 0
 79 39 0 13 0
 80 39 0 13 0
 81 39 0 13 0
 82 39 0 13 0
 83 39 0 13 0
 84 41 0 13 0
 85 41 0 13 0
 86 41 0 13 0
 87 41 0 13 0
 88 42 0 13 0
 89 42 0 13 0
 90 42 0 13 0
 91 42 0 13 0
 92 42 0 13 0
 93 42 0 13 0
 94 42 0 13 0
 95 42 0 13 0
 96 42 0 13 0
 97 42 0 13 0
 98 42 0 14 0
 99 42 0 14 0
 100 42 0 14 0
