 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 3 0 1 0
 3 4 1 1 0
 4 4 1 2 0
 5 5 1 3 0
 6 5 1 4 0
 7 6 2 6 0
 8 7 2 7 0
 9 8 3 7 0
 10 8 3 9 0
 11 8 4 10 0
 12 10 4 11 0
 13 10 4 12 0
 14 10 5 12 0
 15 10 5 12 0
 16 10 6 12 0
 17 10 6 12 0
 18 10 6 13 0
 19 10 6 13 0
 20 11 6 13 0
 21 11 6 14 0
 22 12 6 14 0
 23 12 6 14 0
 24 12 6 14 0
 25 12 6 15 0
 26 12 6 15 0
 27 12 6 15 0
 28 12 6 16 0
 29 12 6 17 0
 30 12 6 17 0
 31 12 6 17 0
 32 13 6 17 0
 33 14 6 17 0
 34 14 6 17 0
 35 14 6 17 0
 36 14 6 17 0
 37 14 6 17 0
 38 14 6 17 0
 39 14 6 17 0
 40 14 6 17 0
 41 14 6 18 0
 42 14 6 18 0
 43 14 7 18 0
 44 14 7 18 0
 45 14 7 18 0
 46 15 7 19 0
 47 15 7 19 0
 48 15 7 19 0
 49 15 7 19 0
 50 15 7 19 0
 51 15 7 19 0
 52 15 7 19 0
 53 15 7 19 0
 54 15 7 19 0
 55 15 7 19 0
 56 15 7 19 0
 57 17 7 19 0
 58 17 7 19 0
 59 17 7 19 0
 60 17 7 19 0
 61 17 7 19 0
 62 17 7 19 0
 63 17 7 19 0
 64 17 7 19 0
 65 17 7 19 0
 66 18 7 19 0
 67 19 7 20 0
 68 19 7 20 0
 69 19 7 20 0
 70 19 7 20 0
 71 19 7 20 0
 72 20 7 20 0
 73 20 7 20 0
 74 20 7 20 0
 75 20 8 20 0
 76 20 8 20 0
 77 21 9 20 0
 78 21 9 20 0
 79 21 9 20 0
 80 22 9 20 0
 81 22 9 20 0
 82 22 9 20 0
 83 22 9 20 0
 84 23 9 20 0
 85 23 9 20 0
 86 23 9 20 0
 87 23 9 20 0
 88 23 9 20 0
 89 23 9 20 0
 90 23 9 20 0
 91 23 9 20 0
 92 24 9 20 0
 93 24 9 20 0
 94 24 9 20 0
 95 24 9 20 0
 96 24 9 20 0
 97 24 9 20 0
 98 24 9 20 0
 99 24 9 20 0
 100 24 9 20 0
