 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 0 0
 3 4 0 1 0
 4 4 0 1 1
 5 5 0 3 1
 6 6 0 4 1
 7 6 0 5 1
 8 6 0 6 1
 9 6 0 6 1
 10 7 0 6 1
 11 8 0 7 1
 12 8 0 8 1
 13 10 0 9 1
 14 11 0 9 1
 15 11 1 9 1
 16 13 1 10 1
 17 13 1 11 1
 18 13 1 11 1
 19 13 1 11 1
 20 14 1 11 1
 21 14 1 12 1
 22 14 1 12 1
 23 15 1 12 1
 24 17 2 12 1
 25 17 2 12 1
 26 17 2 12 1
 27 17 2 13 1
 28 19 2 13 1
 29 19 2 13 1
 30 19 2 13 1
 31 19 2 13 1
 32 19 2 13 1
 33 19 2 13 1
 34 20 2 13 1
 35 21 2 13 1
 36 24 3 13 1
 37 24 3 13 1
 38 24 3 13 1
 39 24 3 13 1
 40 24 3 13 1
 41 25 3 13 1
 42 25 4 13 1
 43 25 4 13 1
 44 25 4 13 1
 45 25 4 13 1
 46 25 4 13 1
 47 25 4 13 1
 48 25 4 13 1
 49 25 5 13 1
 50 25 5 13 1
 51 25 5 13 1
 52 25 5 13 1
 53 25 6 13 1
 54 25 6 13 1
 55 25 7 13 1
 56 26 7 13 1
 57 26 7 13 1
 58 26 7 13 1
 59 26 7 13 1
 60 26 7 13 1
 61 26 7 13 1
 62 27 7 13 1
 63 27 7 13 1
 64 27 7 13 1
 65 27 7 13 1
 66 27 7 13 1
 67 27 7 13 1
 68 27 7 13 1
 69 27 7 13 1
 70 27 7 13 1
 71 27 7 13 1
 72 27 7 13 1
 73 27 7 13 1
 74 27 7 14 1
 75 27 7 14 1
 76 27 7 14 1
 77 27 7 14 1
 78 27 7 14 1
 79 27 7 14 1
 80 27 7 14 1
 81 27 7 14 1
 82 27 7 14 1
 83 27 7 14 1
 84 27 7 14 1
 85 27 7 14 1
 86 27 7 14 1
 87 27 7 14 1
 88 27 7 14 1
 89 27 7 15 1
 90 27 7 16 1
 91 27 7 16 1
 92 27 7 17 1
 93 27 7 17 1
 94 27 7 17 1
 95 27 7 17 1
 96 27 7 17 1
 97 27 7 17 1
 98 27 7 17 1
 99 27 7 17 1
 100 27 7 17 1
