 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 0 0
 3 3 1 1 0
 4 4 1 2 0
 5 5 1 2 0
 6 5 1 2 0
 7 6 2 2 0
 8 6 2 2 0
 9 6 2 2 0
 10 7 2 4 0
 11 7 2 4 0
 12 9 2 4 0
 13 10 2 5 0
 14 10 2 5 0
 15 11 2 5 0
 16 12 3 6 0
 17 13 5 6 0
 18 14 5 7 0
 19 14 5 7 0
 20 14 5 8 0
 21 14 5 9 0
 22 14 5 10 0
 23 14 5 10 0
 24 14 5 11 0
 25 14 5 11 0
 26 14 6 11 0
 27 14 6 12 0
 28 14 6 13 0
 29 15 6 13 0
 30 15 6 14 0
 31 16 6 14 0
 32 16 7 14 0
 33 17 7 14 0
 34 18 7 14 0
 35 19 7 14 0
 36 19 7 15 0
 37 19 7 16 0
 38 19 7 16 0
 39 20 7 16 0
 40 21 8 16 0
 41 21 8 16 0
 42 21 8 16 0
 43 22 8 16 0
 44 22 8 16 0
 45 22 8 16 0
 46 22 8 16 0
 47 22 8 16 0
 48 23 8 17 0
 49 23 8 17 0
 50 23 8 18 0
 51 23 8 18 0
 52 23 8 18 0
 53 24 8 18 0
 54 24 8 18 0
 55 24 8 18 0
 56 24 8 18 0
 57 24 8 18 0
 58 24 8 18 0
 59 24 8 18 0
 60 24 8 18 0
 61 24 8 18 0
 62 25 8 18 0
 63 25 8 18 0
 64 25 8 18 0
 65 26 8 18 0
 66 26 8 18 0
 67 27 8 18 0
 68 27 8 18 0
 69 27 8 18 0
 70 27 8 18 0
 71 28 8 18 0
 72 28 8 18 0
 73 28 8 18 0
 74 28 8 18 0
 75 28 8 18 0
 76 28 8 18 0
 77 29 8 18 0
 78 29 8 18 0
 79 29 8 18 0
 80 29 8 18 0
 81 29 8 18 0
 82 29 8 18 0
 83 29 8 18 0
 84 29 8 18 0
 85 29 8 18 0
 86 29 8 18 0
 87 29 8 18 0
 88 29 8 18 0
 89 29 8 18 0
 90 29 8 19 0
 91 29 8 19 0
 92 29 8 19 0
 93 29 8 20 0
 94 29 8 20 0
 95 29 8 20 0
 96 29 8 20 0
 97 29 8 20 0
 98 29 8 20 0
 99 29 8 20 0
 100 29 8 20 0
