 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 3 0 1 0
 3 4 0 1 0
 4 4 0 1 0
 5 5 0 2 0
 6 5 1 3 0
 7 5 1 3 0
 8 7 1 5 0
 9 8 1 8 0
 10 8 1 8 0
 11 8 1 8 0
 12 10 1 8 0
 13 11 2 8 0
 14 11 2 8 0
 15 11 2 9 0
 16 12 2 9 0
 17 13 2 9 0
 18 13 2 9 0
 19 13 2 10 0
 20 13 2 12 0
 21 13 2 13 0
 22 13 2 14 0
 23 13 2 16 0
 24 13 2 17 0
 25 13 2 17 0
 26 14 2 17 0
 27 14 2 17 0
 28 15 2 17 0
 29 15 2 17 0
 30 15 2 17 0
 31 15 2 17 0
 32 16 2 18 0
 33 18 2 18 0
 34 18 2 18 0
 35 18 2 19 0
 36 19 2 19 0
 37 19 2 19 0
 38 19 2 19 0
 39 20 2 20 0
 40 20 2 21 0
 41 20 2 21 0
 42 20 2 21 0
 43 20 2 21 0
 44 20 2 21 0
 45 20 2 21 0
 46 20 2 21 0
 47 20 2 21 0
 48 20 2 21 0
 49 20 2 21 0
 50 20 2 21 0
 51 20 2 21 0
 52 20 2 21 0
 53 20 2 22 0
 54 20 2 22 0
 55 20 2 22 0
 56 20 2 22 0
 57 20 2 22 0
 58 20 2 22 0
 59 20 2 22 0
 60 20 3 22 0
 61 20 3 22 0
 62 20 3 22 0
 63 20 3 22 0
 64 20 3 22 0
 65 20 3 22 0
 66 20 3 22 0
 67 20 3 22 0
 68 20 3 22 0
 69 20 3 23 0
 70 20 3 23 0
 71 20 3 23 0
 72 20 3 24 0
 73 20 3 24 0
 74 20 3 24 0
 75 20 3 24 0
 76 20 3 24 0
 77 21 3 24 0
 78 21 3 24 0
 79 21 3 24 0
 80 21 3 24 0
 81 21 3 24 0
 82 21 3 24 0
 83 21 3 24 0
 84 21 3 25 0
 85 21 3 25 0
 86 21 3 25 0
 87 21 3 25 0
 88 21 3 25 0
 89 21 3 25 0
 90 21 3 26 0
 91 21 3 26 0
 92 21 3 26 0
 93 21 3 26 0
 94 21 3 26 0
 95 21 3 26 0
 96 21 3 26 0
 97 21 3 27 0
 98 21 3 27 0
 99 21 3 27 0
 100 21 3 27 0
