 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 1 1 0
 3 1 1 1 0
 4 1 1 1 0
 5 2 1 1 0
 6 2 1 1 1
 7 2 1 1 1
 8 2 1 1 1
 9 2 1 1 1
 10 2 1 2 1
 11 2 1 3 1
 12 3 1 3 1
 13 3 1 3 1
 14 3 1 3 1
 15 3 1 3 1
 16 3 1 3 1
 17 3 1 3 1
 18 3 1 3 1
 19 4 1 3 1
 20 4 1 3 1
 21 5 1 3 1
 22 5 1 3 1
 23 5 1 3 1
 24 5 1 3 1
 25 5 1 3 1
 26 5 1 3 1
 27 5 1 3 1
 28 5 1 3 1
 29 6 1 3 1
 30 6 1 3 1
 31 6 1 3 1
 32 6 1 3 1
 33 7 1 3 1
 34 7 1 3 1
 35 7 1 3 1
 36 7 1 3 1
 37 7 1 3 1
 38 7 1 3 1
 39 7 1 3 1
 40 7 1 3 1
 41 7 1 3 1
 42 7 1 3 1
 43 7 1 3 1
 44 7 1 3 1
 45 7 1 3 1
 46 7 1 3 1
 47 8 1 3 1
 48 8 1 3 1
 49 8 1 3 1
 50 8 1 3 1
 51 8 1 3 1
 52 8 1 3 1
 53 8 1 3 1
 54 8 1 4 1
 55 8 1 4 1
 56 8 1 4 1
 57 8 1 4 1
 58 8 1 4 1
 59 8 1 4 1
 60 8 1 4 1
 61 8 1 4 1
 62 8 1 4 1
 63 8 1 4 1
 64 8 1 4 1
 65 8 1 4 1
 66 8 1 4 1
 67 8 1 4 1
 68 8 1 4 1
 69 8 1 4 1
 70 8 1 4 1
 71 8 1 4 1
 72 8 1 4 1
 73 8 1 4 1
 74 8 1 4 1
 75 8 1 4 1
 76 8 1 4 1
 77 8 1 4 1
 78 8 1 4 1
 79 8 1 4 1
 80 8 1 4 1
 81 8 1 4 1
 82 8 1 4 1
 83 8 1 4 1
 84 8 1 4 1
 85 8 1 4 1
 86 8 1 4 1
 87 8 1 4 1
 88 8 1 4 1
 89 8 1 4 1
 90 8 1 4 1
 91 8 1 4 1
 92 8 1 4 1
 93 8 1 4 1
 94 8 1 4 1
 95 8 1 4 1
 96 8 1 4 1
 97 8 1 4 1
 98 8 1 4 1
 99 8 1 4 1
 100 8 1 4 1
