 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 1 1 0
 3 2 1 2 0
 4 3 1 2 0
 5 3 1 3 0
 6 3 1 4 0
 7 4 1 4 0
 8 4 1 4 0
 9 4 2 4 0
 10 4 2 4 0
 11 4 2 4 0
 12 4 2 4 0
 13 4 2 4 0
 14 4 2 4 0
 15 4 2 4 0
 16 4 2 4 0
 17 4 2 4 0
 18 4 2 4 0
 19 4 2 4 0
 20 4 2 4 0
 21 4 2 4 0
 22 4 2 5 0
 23 4 2 5 0
 24 4 2 5 0
 25 4 2 5 0
 26 4 2 5 0
 27 4 2 5 0
 28 4 2 5 0
 29 4 2 5 0
 30 4 2 5 0
 31 4 2 5 0
 32 4 2 5 0
 33 4 2 5 0
 34 4 2 5 0
 35 4 2 5 0
 36 4 2 5 0
 37 4 2 5 0
 38 4 2 5 0
 39 4 2 5 0
 40 4 2 5 0
 41 4 2 5 0
 42 4 2 5 0
 43 4 2 5 0
 44 4 2 5 0
 45 4 2 5 0
 46 4 2 5 0
 47 4 2 5 0
 48 4 2 5 0
 49 5 2 5 0
 50 5 2 5 1
 51 5 2 5 1
 52 5 2 5 1
 53 5 2 5 1
 54 5 2 5 1
 55 5 2 5 1
 56 5 2 5 1
 57 5 2 5 1
 58 5 2 5 1
 59 5 2 5 1
 60 5 2 5 1
 61 5 2 5 1
 62 5 2 5 1
 63 5 2 5 1
 64 5 2 5 1
 65 5 2 5 1
 66 5 2 5 1
 67 6 2 5 1
 68 6 2 5 1
 69 6 2 5 1
 70 6 2 5 1
 71 6 2 5 1
 72 6 2 5 1
 73 6 2 5 1
 74 6 2 5 1
 75 6 2 5 1
 76 6 2 5 1
 77 6 2 5 1
 78 6 2 5 1
 79 6 2 5 1
 80 6 2 6 1
 81 6 2 6 1
 82 6 2 6 1
 83 6 2 6 1
 84 6 2 6 1
 85 6 2 6 1
 86 6 2 6 1
 87 6 2 6 1
 88 6 2 6 1
 89 7 2 6 1
 90 7 2 6 1
 91 7 2 6 1
 92 7 2 6 1
 93 7 2 6 1
 94 7 2 6 1
 95 7 2 6 1
 96 7 2 6 1
 97 7 2 6 1
 98 7 2 6 1
 99 7 2 6 1
 100 8 2 6 1
