 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 0 0 0 0
 3 1 0 0 0
 4 2 0 0 0
 5 2 0 0 0
 6 3 0 0 0
 7 3 0 0 0
 8 4 0 0 0
 9 5 0 0 0
 10 5 0 0 0
 11 5 0 0 0
 12 5 0 0 0
 13 5 0 0 0
 14 5 0 0 0
 15 5 0 0 0
 16 5 0 1 0
 17 6 0 1 0
 18 6 0 1 0
 19 7 0 1 0
 20 7 0 1 0
 21 7 0 1 0
 22 8 0 1 0
 23 8 0 2 0
 24 8 0 2 0
 25 8 0 2 0
 26 8 0 2 0
 27 9 0 2 0
 28 9 0 2 0
 29 9 0 2 0
 30 9 0 2 0
 31 9 0 2 0
 32 9 0 2 0
 33 9 0 2 0
 34 9 0 2 0
 35 9 0 2 0
 36 9 0 2 0
 37 9 0 2 0
 38 9 0 2 0
 39 9 0 2 0
 40 9 0 2 0
 41 10 0 2 0
 42 10 0 2 0
 43 10 0 2 0
 44 10 0 2 0
 45 10 0 2 0
 46 10 0 2 0
 47 10 0 2 0
 48 10 0 2 0
 49 10 0 2 0
 50 10 0 2 0
 51 10 0 2 0
 52 10 0 2 0
 53 10 0 2 0
 54 11 0 2 0
 55 11 0 2 0
 56 12 0 2 0
 57 12 0 2 0
 58 12 0 2 0
 59 12 0 2 0
 60 12 0 2 0
 61 12 0 2 0
 62 12 0 2 0
 63 12 0 2 0
 64 12 0 2 0
 65 12 0 2 0
 66 12 0 2 0
 67 12 0 2 0
 68 12 0 2 0
 69 12 0 2 0
 70 12 0 2 0
 71 12 0 2 0
 72 12 0 2 0
 73 12 0 2 0
 74 12 0 2 0
 75 12 0 2 0
 76 12 0 2 0
 77 12 0 2 0
 78 12 0 2 0
 79 12 0 2 0
 80 12 0 2 0
 81 12 0 2 0
 82 12 0 2 0
 83 14 0 2 0
 84 14 0 2 0
 85 14 0 2 0
 86 14 0 2 0
 87 14 0 2 0
 88 14 0 2 0
 89 14 0 2 0
 90 14 0 2 0
 91 14 0 2 0
 92 14 0 2 0
 93 14 0 2 0
 94 14 0 2 0
 95 14 0 2 0
 96 14 0 2 0
 97 14 0 2 0
 98 14 0 2 0
 99 14 0 2 0
 100 14 0 2 0
