 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 0 0
 3 1 0 0 0
 4 1 0 0 0
 5 1 0 0 0
 6 2 1 0 0
 7 2 1 0 0
 8 2 2 0 0
 9 2 2 0 0
 10 2 2 0 0
 11 2 2 0 0
 12 2 2 1 0
 13 2 2 1 0
 14 3 2 1 0
 15 3 2 1 0
 16 3 2 2 0
 17 4 2 3 0
 18 5 2 3 0
 19 6 2 3 0
 20 6 2 3 0
 21 6 2 3 0
 22 6 2 3 0
 23 6 2 3 0
 24 6 2 3 0
 25 6 2 3 0
 26 6 2 3 0
 27 6 2 3 0
 28 6 2 3 0
 29 6 2 3 0
 30 6 2 3 0
 31 6 2 3 0
 32 6 2 3 0
 33 6 2 3 0
 34 6 2 3 0
 35 6 2 3 0
 36 6 2 3 0
 37 6 2 3 0
 38 6 2 3 0
 39 6 2 3 0
 40 6 2 3 0
 41 6 2 3 0
 42 6 2 3 0
 43 6 2 3 0
 44 6 2 3 0
 45 6 2 3 0
 46 6 2 3 0
 47 6 2 3 0
 48 6 2 3 0
 49 6 2 3 0
 50 6 2 3 0
 51 6 2 3 0
 52 6 2 3 0
 53 6 3 3 0
 54 6 3 3 0
 55 6 3 3 0
 56 6 3 3 0
 57 6 3 3 0
 58 7 3 3 0
 59 7 3 3 0
 60 7 3 3 0
 61 7 3 3 0
 62 7 3 3 0
 63 7 3 3 0
 64 7 3 3 0
 65 7 3 3 0
 66 7 3 3 0
 67 7 3 3 0
 68 7 3 3 0
 69 7 3 3 0
 70 7 3 3 0
 71 7 3 3 0
 72 7 3 3 0
 73 7 3 3 0
 74 7 3 3 0
 75 7 3 3 0
 76 7 3 3 0
 77 7 3 3 0
 78 7 3 3 0
 79 7 3 3 0
 80 7 3 3 0
 81 7 3 3 0
 82 7 3 3 0
 83 7 3 3 0
 84 7 3 3 0
 85 7 3 3 0
 86 7 3 3 0
 87 8 3 3 0
 88 8 3 3 0
 89 8 3 3 0
 90 9 3 3 0
 91 9 3 3 0
 92 9 3 3 0
 93 9 3 3 0
 94 9 3 3 0
 95 9 3 3 0
 96 9 3 3 0
 97 9 3 3 0
 98 9 3 3 0
 99 9 3 3 0
 100 9 3 3 0
