 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 1 2 0
 3 1 1 4 0
 4 2 1 5 0
 5 3 1 5 0
 6 3 1 5 0
 7 3 1 5 0
 8 5 1 6 0
 9 5 1 7 0
 10 5 1 8 1
 11 5 1 8 2
 12 6 1 8 2
 13 6 1 8 2
 14 6 1 9 2
 15 6 1 9 2
 16 6 1 9 2
 17 6 1 9 2
 18 6 1 9 2
 19 6 1 9 2
 20 6 1 9 2
 21 6 1 9 2
 22 6 1 9 2
 23 6 1 9 2
 24 6 1 9 2
 25 6 1 9 2
 26 6 1 9 2
 27 6 1 9 2
 28 6 1 9 2
 29 6 1 9 2
 30 6 1 9 2
 31 6 1 9 2
 32 6 1 9 2
 33 6 1 9 2
 34 6 1 9 2
 35 6 1 9 2
 36 6 1 9 2
 37 6 1 9 2
 38 6 1 9 2
 39 6 1 9 2
 40 6 1 9 2
 41 6 1 9 2
 42 6 1 9 2
 43 6 1 9 2
 44 6 1 9 2
 45 6 1 9 2
 46 6 1 9 2
 47 6 1 9 2
 48 6 1 9 2
 49 6 1 9 2
 50 6 1 9 2
 51 6 1 9 2
 52 7 1 9 2
 53 7 1 9 2
 54 7 1 9 2
 55 7 1 9 2
 56 7 1 9 2
 57 7 1 9 2
 58 8 1 9 2
 59 8 1 10 2
 60 8 1 10 2
 61 8 1 10 2
 62 8 1 10 2
 63 8 1 10 2
 64 8 1 10 2
 65 8 1 10 2
 66 8 1 10 2
 67 9 1 10 2
 68 9 1 10 2
 69 10 1 10 2
 70 10 1 10 2
 71 10 1 10 2
 72 10 1 10 2
 73 10 1 10 2
 74 10 1 10 2
 75 10 1 10 2
 76 10 1 10 2
 77 10 1 10 2
 78 10 1 10 2
 79 10 1 10 2
 80 10 1 10 2
 81 10 1 10 2
 82 10 1 10 2
 83 10 1 10 2
 84 10 1 10 2
 85 10 1 10 2
 86 10 1 10 2
 87 10 1 10 2
 88 10 1 10 2
 89 10 1 10 2
 90 11 1 10 2
 91 12 1 10 2
 92 12 1 10 2
 93 12 1 10 2
 94 12 1 10 2
 95 12 1 10 2
 96 12 1 10 2
 97 12 1 10 2
 98 12 1 10 2
 99 12 1 10 2
 100 12 1 10 2
