 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 0 0
 3 3 0 2 0
 4 5 0 3 0
 5 5 0 4 0
 6 5 0 5 0
 7 5 0 7 0
 8 5 0 8 0
 9 5 0 9 0
 10 5 0 9 0
 11 5 0 10 0
 12 6 0 11 0
 13 6 0 13 0
 14 6 0 13 0
 15 6 0 14 0
 16 6 0 14 0
 17 7 0 14 0
 18 7 0 14 0
 19 7 0 14 0
 20 7 0 14 0
 21 8 0 14 0
 22 8 0 14 0
 23 8 0 14 0
 24 8 0 14 0
 25 8 0 14 0
 26 8 0 14 0
 27 8 0 14 0
 28 8 0 14 0
 29 9 0 14 0
 30 9 0 14 0
 31 9 0 14 0
 32 9 0 14 0
 33 9 0 14 0
 34 9 1 14 0
 35 9 1 14 0
 36 9 1 14 0
 37 9 1 14 0
 38 9 1 14 0
 39 9 1 14 0
 40 9 1 14 0
 41 9 1 14 0
 42 9 1 14 0
 43 10 1 14 0
 44 10 1 14 0
 45 10 1 14 0
 46 10 1 14 0
 47 10 1 14 0
 48 11 1 14 0
 49 11 1 14 0
 50 11 1 14 0
 51 11 1 14 0
 52 11 1 14 0
 53 11 1 14 0
 54 11 1 14 0
 55 11 1 14 0
 56 11 1 14 0
 57 11 1 14 0
 58 11 1 14 0
 59 11 1 14 0
 60 11 1 14 0
 61 11 1 14 0
 62 11 1 14 0
 63 11 1 14 0
 64 11 1 14 0
 65 11 1 15 0
 66 11 1 15 0
 67 11 1 15 0
 68 11 1 15 0
 69 11 1 15 0
 70 11 1 15 0
 71 11 1 15 0
 72 11 1 15 0
 73 11 1 15 0
 74 11 1 15 0
 75 11 1 15 0
 76 11 1 15 0
 77 11 1 15 0
 78 11 1 15 0
 79 12 1 15 0
 80 12 1 15 0
 81 12 1 15 0
 82 12 1 15 0
 83 12 1 15 0
 84 12 1 15 0
 85 12 1 15 0
 86 12 1 15 0
 87 12 1 15 0
 88 12 1 15 0
 89 12 1 15 0
 90 12 1 15 0
 91 12 1 15 0
 92 12 1 15 0
 93 12 1 15 0
 94 12 1 15 0
 95 12 1 15 0
 96 13 1 15 0
 97 13 1 15 0
 98 13 1 15 0
 99 13 1 15 0
 100 13 1 15 0
