 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 0 0
 3 1 0 2 0
 4 1 0 4 0
 5 1 0 6 0
 6 1 0 7 0
 7 2 0 8 0
 8 2 0 8 0
 9 2 0 8 0
 10 2 0 8 0
 11 3 0 8 0
 12 3 0 9 0
 13 3 0 9 0
 14 3 0 9 0
 15 3 0 9 0
 16 3 0 9 0
 17 3 0 9 0
 18 3 0 9 0
 19 3 0 9 0
 20 4 0 9 0
 21 4 0 9 0
 22 4 0 9 0
 23 4 0 9 0
 24 4 0 9 0
 25 4 0 9 0
 26 4 0 9 0
 27 4 0 9 0
 28 4 0 9 0
 29 4 0 9 0
 30 4 0 9 0
 31 4 0 10 0
 32 4 0 10 0
 33 4 0 11 0
 34 4 0 11 0
 35 4 0 11 0
 36 4 0 11 0
 37 4 0 11 0
 38 4 0 11 0
 39 4 0 11 0
 40 4 0 11 0
 41 5 0 11 0
 42 5 0 11 0
 43 5 1 11 0
 44 5 1 11 0
 45 5 1 11 0
 46 5 1 11 0
 47 5 1 11 0
 48 5 1 11 0
 49 6 1 11 0
 50 6 1 11 0
 51 6 1 11 0
 52 6 1 11 0
 53 6 1 11 0
 54 6 1 11 0
 55 6 1 11 0
 56 6 1 11 0
 57 6 1 11 0
 58 6 1 11 0
 59 6 1 11 0
 60 6 1 11 0
 61 6 1 11 0
 62 6 1 11 0
 63 6 1 11 0
 64 6 1 11 0
 65 6 1 11 0
 66 6 1 11 0
 67 6 2 11 0
 68 6 2 11 0
 69 6 2 11 0
 70 6 2 11 0
 71 6 2 11 0
 72 6 2 11 0
 73 6 2 11 0
 74 6 2 11 0
 75 6 2 11 0
 76 6 2 11 0
 77 6 2 11 0
 78 7 2 11 0
 79 7 2 11 0
 80 7 2 11 0
 81 7 2 11 0
 82 7 2 11 0
 83 7 2 11 0
 84 7 2 11 0
 85 7 2 11 0
 86 8 2 11 0
 87 8 2 11 0
 88 8 2 11 0
 89 8 2 11 0
 90 9 2 11 0
 91 9 2 11 0
 92 9 2 11 0
 93 9 2 11 0
 94 9 2 11 0
 95 10 2 11 0
 96 10 2 11 0
 97 10 2 11 0
 98 10 2 11 0
 99 10 2 11 0
 100 10 2 11 0
