 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 4 0 1 0
 3 4 0 3 0
 4 5 0 6 0
 5 5 0 10 0
 6 5 0 11 0
 7 5 0 12 0
 8 5 0 14 1
 9 5 0 14 2
 10 5 0 14 3
 11 5 0 14 3
 12 5 0 14 3
 13 5 0 14 3
 14 5 0 15 3
 15 5 0 15 3
 16 5 0 16 3
 17 5 0 16 3
 18 5 0 17 3
 19 5 0 17 3
 20 5 0 18 3
 21 6 0 18 3
 22 6 0 18 3
 23 6 0 18 3
 24 6 0 20 3
 25 6 0 20 3
 26 6 0 20 3
 27 6 0 20 3
 28 6 0 20 3
 29 7 0 20 3
 30 7 0 20 3
 31 7 0 20 3
 32 7 0 20 3
 33 7 0 20 3
 34 7 0 20 3
 35 7 0 20 3
 36 7 0 20 3
 37 7 0 20 3
 38 7 0 20 3
 39 7 0 20 3
 40 7 0 20 3
 41 7 0 20 3
 42 7 0 20 3
 43 7 0 20 3
 44 7 0 20 3
 45 7 0 20 3
 46 7 0 20 3
 47 7 0 20 3
 48 7 0 20 3
 49 7 0 20 3
 50 7 0 20 3
 51 7 0 20 3
 52 7 0 20 3
 53 7 0 20 3
 54 7 0 20 3
 55 7 0 20 3
 56 7 0 20 3
 57 7 0 21 3
 58 7 0 21 3
 59 7 0 21 3
 60 7 0 21 3
 61 8 0 21 3
 62 8 0 21 3
 63 8 0 21 3
 64 8 0 21 3
 65 9 1 21 3
 66 9 1 21 3
 67 9 1 21 3
 68 9 1 21 3
 69 9 1 21 3
 70 10 1 21 3
 71 10 1 21 3
 72 10 1 21 3
 73 10 1 21 3
 74 10 1 21 3
 75 10 1 21 3
 76 10 1 21 3
 77 10 1 21 3
 78 10 1 21 3
 79 11 1 21 3
 80 11 1 21 3
 81 11 1 21 3
 82 11 1 21 3
 83 11 1 21 3
 84 11 1 21 3
 85 11 1 21 3
 86 11 1 21 3
 87 11 1 21 3
 88 11 1 21 3
 89 11 1 21 3
 90 11 1 21 3
 91 11 1 21 3
 92 11 1 21 3
 93 11 1 21 3
 94 11 1 21 3
 95 11 1 21 3
 96 11 1 21 3
 97 11 1 21 3
 98 11 1 21 3
 99 12 1 21 3
 100 12 1 21 3
