 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 1 0 0
 3 2 1 2 1
 4 2 1 7 1
 5 3 1 9 1
 6 3 1 10 1
 7 3 1 12 1
 8 3 1 13 1
 9 3 1 13 1
 10 3 1 13 1
 11 4 1 13 1
 12 4 1 13 1
 13 4 1 13 1
 14 4 1 13 1
 15 4 1 13 1
 16 4 1 14 1
 17 4 1 14 1
 18 4 2 14 1
 19 4 2 14 1
 20 4 2 14 1
 21 4 2 14 1
 22 4 2 14 1
 23 4 2 14 1
 24 4 2 14 1
 25 4 2 14 1
 26 4 2 14 1
 27 4 2 14 1
 28 5 2 14 1
 29 5 2 15 1
 30 5 2 15 1
 31 5 2 15 1
 32 5 2 15 1
 33 5 2 15 1
 34 5 2 15 1
 35 5 2 15 1
 36 5 2 15 1
 37 5 2 15 1
 38 5 2 15 1
 39 5 2 15 1
 40 5 2 15 1
 41 5 2 16 1
 42 5 2 16 1
 43 5 2 16 1
 44 5 2 16 1
 45 5 2 16 1
 46 5 2 16 1
 47 6 2 16 1
 48 6 2 16 1
 49 6 2 16 1
 50 6 2 16 1
 51 6 2 16 1
 52 6 2 16 1
 53 6 2 16 1
 54 6 2 16 1
 55 6 2 16 1
 56 6 2 16 1
 57 6 2 16 1
 58 7 2 16 1
 59 7 2 16 1
 60 8 2 16 1
 61 8 2 16 1
 62 8 2 16 1
 63 8 2 16 1
 64 9 2 16 1
 65 9 2 16 1
 66 9 3 16 1
 67 9 3 16 1
 68 9 3 16 1
 69 9 3 16 1
 70 9 3 16 1
 71 9 4 16 1
 72 9 4 16 1
 73 9 4 16 1
 74 9 4 16 1
 75 9 4 16 1
 76 9 4 16 1
 77 10 4 16 1
 78 10 4 16 1
 79 10 4 16 1
 80 10 4 16 1
 81 10 4 16 1
 82 10 4 16 1
 83 10 4 16 1
 84 10 4 16 1
 85 10 4 16 1
 86 10 4 16 1
 87 10 4 16 1
 88 10 4 16 1
 89 10 4 16 1
 90 10 4 16 1
 91 10 4 16 1
 92 10 4 16 1
 93 10 4 16 1
 94 10 4 16 1
 95 10 4 16 1
 96 10 4 16 1
 97 10 4 16 1
 98 10 4 16 1
 99 10 4 16 1
 100 10 4 16 1
