 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 1 2 0
 3 2 1 5 0
 4 2 1 6 0
 5 2 1 8 0
 6 2 1 9 0
 7 2 1 10 0
 8 2 1 10 0
 9 2 1 10 1
 10 2 1 10 1
 11 2 1 10 1
 12 2 1 10 1
 13 2 1 10 1
 14 2 1 10 1
 15 2 1 10 1
 16 2 1 12 2
 17 2 1 12 3
 18 3 1 12 3
 19 3 1 12 3
 20 3 1 12 3
 21 4 1 12 3
 22 4 1 13 3
 23 4 1 13 3
 24 4 1 13 3
 25 4 1 13 3
 26 4 1 13 3
 27 4 1 13 3
 28 5 1 13 3
 29 5 1 13 3
 30 5 1 14 3
 31 5 1 15 3
 32 5 1 15 3
 33 5 1 15 3
 34 6 1 15 3
 35 6 1 15 3
 36 6 2 15 3
 37 6 2 15 3
 38 6 2 15 3
 39 6 2 15 3
 40 6 2 15 3
 41 6 2 15 3
 42 6 2 15 3
 43 6 2 15 3
 44 7 2 15 3
 45 7 2 15 3
 46 8 2 15 3
 47 8 2 15 3
 48 8 2 15 3
 49 8 2 15 3
 50 9 2 15 3
 51 9 2 15 3
 52 9 2 15 3
 53 9 2 15 3
 54 9 2 15 3
 55 9 2 15 3
 56 9 2 15 3
 57 9 2 15 3
 58 9 2 15 3
 59 9 2 15 3
 60 9 2 15 3
 61 9 2 15 3
 62 9 2 15 3
 63 9 2 15 3
 64 9 2 16 3
 65 9 2 16 3
 66 9 2 16 3
 67 9 2 16 3
 68 9 2 16 3
 69 9 2 16 3
 70 9 2 16 3
 71 9 2 16 3
 72 9 2 15 3
 73 9 2 15 3
 74 9 2 15 3
 75 9 2 15 3
 76 9 2 15 3
 77 9 2 15 3
 78 9 2 15 3
 79 9 2 15 3
 80 9 2 15 3
 81 9 2 15 3
 82 9 2 15 3
 83 9 2 15 3
 84 9 2 15 3
 85 9 2 15 3
 86 9 2 15 3
 87 10 2 15 3
 88 10 2 15 3
 89 10 2 15 3
 90 10 2 15 3
 91 10 2 15 3
 92 10 2 15 3
 93 10 2 15 3
 94 10 2 15 3
 95 10 2 15 3
 96 10 2 15 3
 97 10 2 15 3
 98 10 2 15 3
 99 10 2 15 3
 100 10 2 15 3
