 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 1 2 0
 3 3 1 3 0
 4 3 1 4 0
 5 3 1 5 1
 6 3 1 5 1
 7 3 1 5 1
 8 3 1 6 1
 9 3 1 6 1
 10 3 1 7 1
 11 3 1 7 1
 12 3 1 8 1
 13 3 1 8 1
 14 3 1 8 1
 15 3 1 8 1
 16 3 1 9 1
 17 3 1 9 1
 18 3 1 9 1
 19 3 1 9 1
 20 3 1 10 1
 21 3 1 10 1
 22 3 1 10 1
 23 3 1 10 1
 24 3 1 10 1
 25 3 1 10 1
 26 3 1 10 1
 27 3 1 10 1
 28 3 1 10 1
 29 3 1 10 1
 30 3 1 10 1
 31 3 1 10 1
 32 3 1 10 1
 33 3 1 10 1
 34 3 1 10 1
 35 3 1 10 1
 36 3 1 10 1
 37 3 1 10 1
 38 3 1 10 1
 39 3 1 10 1
 40 3 1 10 1
 41 3 1 10 1
 42 3 1 10 1
 43 3 1 10 1
 44 3 1 12 1
 45 3 1 12 1
 46 3 1 12 1
 47 3 2 12 1
 48 3 2 12 1
 49 3 2 12 1
 50 3 2 12 1
 51 3 3 12 1
 52 4 3 12 1
 53 4 3 12 1
 54 4 3 12 1
 55 4 3 12 1
 56 4 3 12 1
 57 4 3 12 1
 58 4 3 12 1
 59 4 3 12 1
 60 4 3 12 1
 61 4 3 12 1
 62 4 3 12 1
 63 4 3 12 1
 64 4 3 12 1
 65 4 3 12 1
 66 4 3 12 1
 67 4 3 12 1
 68 4 3 12 1
 69 4 3 12 1
 70 4 3 12 1
 71 4 3 12 1
 72 4 3 12 1
 73 4 3 12 1
 74 4 3 12 1
 75 4 3 12 1
 76 5 3 12 1
 77 5 3 12 1
 78 5 3 12 1
 79 5 3 12 1
 80 5 3 12 1
 81 5 3 12 1
 82 5 3 12 1
 83 5 3 12 1
 84 5 3 12 1
 85 5 3 12 1
 86 5 3 12 1
 87 5 3 12 1
 88 5 3 12 1
 89 5 3 12 1
 90 5 3 12 1
 91 5 3 12 1
 92 5 3 12 1
 93 5 3 12 1
 94 5 3 12 1
 95 5 3 12 1
 96 5 3 12 1
 97 6 4 12 1
 98 6 4 12 1
 99 6 4 12 1
 100 6 4 12 1
