 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 1 0
 3 3 0 3 1
 4 4 0 5 1
 5 5 0 5 1
 6 5 0 5 1
 7 6 0 6 1
 8 6 0 6 1
 9 6 0 6 1
 10 6 0 6 1
 11 6 0 6 1
 12 6 0 6 1
 13 6 0 6 1
 14 6 0 6 1
 15 6 0 7 1
 16 6 0 7 1
 17 6 0 7 1
 18 6 0 7 1
 19 6 0 7 1
 20 6 0 8 1
 21 6 0 8 1
 22 6 0 9 1
 23 6 0 9 1
 24 6 0 9 1
 25 6 0 10 1
 26 6 0 10 1
 27 6 0 10 1
 28 6 0 10 1
 29 6 0 10 1
 30 6 0 10 1
 31 6 0 10 1
 32 6 0 10 1
 33 6 0 10 1
 34 6 0 10 1
 35 6 0 10 1
 36 6 0 10 1
 37 6 0 10 1
 38 6 0 10 1
 39 6 0 10 1
 40 7 0 10 1
 41 7 0 10 1
 42 7 0 10 1
 43 7 0 10 1
 44 7 0 10 1
 45 8 0 10 1
 46 9 0 10 1
 47 10 0 10 1
 48 10 0 10 1
 49 10 0 10 1
 50 10 0 10 1
 51 10 0 10 1
 52 11 0 10 1
 53 11 0 10 1
 54 11 0 10 1
 55 12 0 10 1
 56 12 0 10 1
 57 12 0 10 1
 58 12 0 10 1
 59 12 0 10 1
 60 12 0 10 1
 61 12 0 10 1
 62 13 0 10 1
 63 13 0 10 1
 64 13 0 10 1
 65 14 0 10 1
 66 14 0 10 1
 67 14 0 10 1
 68 14 0 10 1
 69 14 0 10 1
 70 14 0 10 1
 71 14 0 10 1
 72 14 0 10 1
 73 14 0 10 1
 74 14 0 10 1
 75 14 0 10 1
 76 14 0 10 1
 77 15 0 10 1
 78 15 0 10 1
 79 15 0 10 1
 80 15 0 10 1
 81 15 0 10 1
 82 15 0 10 1
 83 15 0 10 1
 84 15 0 10 1
 85 15 0 10 1
 86 15 0 10 1
 87 16 0 10 1
 88 16 0 10 1
 89 16 0 10 1
 90 16 0 10 1
 91 16 0 10 1
 92 16 0 10 1
 93 16 0 10 1
 94 16 0 10 1
 95 16 0 10 1
 96 16 0 10 1
 97 16 0 10 1
 98 16 0 10 1
 99 16 0 10 1
 100 16 0 10 1
