 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 0 0 0 0
 3 0 0 3 0
 4 0 0 6 0
 5 0 0 9 0
 6 0 0 9 0
 7 0 0 9 1
 8 0 0 9 2
 9 0 0 9 2
 10 0 0 9 2
 11 0 0 9 2
 12 0 0 9 2
 13 0 0 9 2
 14 0 0 10 2
 15 1 0 11 2
 16 1 0 11 2
 17 1 0 12 2
 18 1 0 12 2
 19 1 0 12 2
 20 1 0 12 2
 21 1 0 12 2
 22 1 1 12 2
 23 1 1 12 2
 24 1 1 12 2
 25 2 1 12 2
 26 2 1 13 2
 27 2 1 13 2
 28 2 1 14 2
 29 2 1 14 2
 30 3 1 14 2
 31 3 1 14 2
 32 3 1 14 2
 33 3 1 14 2
 34 3 1 14 2
 35 3 1 14 2
 36 3 1 14 2
 37 3 1 14 2
 38 3 1 14 2
 39 3 1 14 2
 40 3 1 14 2
 41 3 1 14 2
 42 3 1 14 2
 43 3 1 14 2
 44 3 1 14 2
 45 3 1 14 2
 46 3 1 14 2
 47 3 1 14 2
 48 3 1 14 2
 49 3 1 14 2
 50 5 1 14 2
 51 5 2 14 2
 52 5 2 14 2
 53 5 2 14 2
 54 5 2 14 2
 55 5 2 14 2
 56 5 2 14 2
 57 5 2 14 2
 58 5 2 14 2
 59 5 2 14 2
 60 5 2 14 2
 61 5 2 14 2
 62 5 2 14 2
 63 5 2 14 2
 64 5 2 14 2
 65 5 2 14 2
 66 5 2 14 2
 67 5 2 14 2
 68 6 2 14 2
 69 6 2 14 2
 70 6 2 14 2
 71 6 2 14 2
 72 6 2 14 2
 73 6 2 14 2
 74 6 2 14 2
 75 6 2 14 2
 76 6 2 14 2
 77 6 2 14 2
 78 6 2 14 2
 79 6 2 14 2
 80 6 2 14 2
 81 6 2 14 2
 82 6 2 14 2
 83 6 2 14 2
 84 6 2 14 2
 85 7 2 14 2
 86 7 2 14 2
 87 7 2 14 2
 88 7 2 14 2
 89 7 2 14 2
 90 7 2 14 2
 91 7 2 14 2
 92 7 2 14 2
 93 7 2 14 2
 94 7 2 14 2
 95 7 2 14 2
 96 7 2 14 2
 97 7 3 14 2
 98 7 3 14 2
 99 8 3 14 2
 100 8 3 14 2
