 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 3 1 0 0
 3 4 1 3 0
 4 4 1 5 0
 5 4 1 6 0
 6 5 1 7 0
 7 5 1 9 1
 8 5 1 10 2
 9 5 1 10 2
 10 5 1 10 2
 11 6 1 10 2
 12 6 1 12 2
 13 7 1 12 2
 14 7 1 12 2
 15 7 1 12 2
 16 7 1 12 2
 17 7 1 13 2
 18 7 1 14 2
 19 7 1 15 2
 20 7 1 16 2
 21 7 1 16 2
 22 8 1 16 2
 23 8 1 16 2
 24 8 1 16 2
 25 8 1 17 2
 26 8 1 18 2
 27 8 1 19 2
 28 8 1 20 2
 29 8 1 20 2
 30 8 1 20 2
 31 8 1 20 2
 32 8 1 20 2
 33 8 1 20 2
 34 9 1 20 2
 35 9 1 20 2
 36 10 1 20 2
 37 10 1 20 2
 38 10 1 20 2
 39 10 1 20 2
 40 10 1 20 2
 41 10 1 20 2
 42 10 1 20 2
 43 10 1 20 2
 44 10 2 20 2
 45 10 2 20 2
 46 10 2 20 2
 47 10 2 20 2
 48 10 2 20 2
 49 10 2 20 2
 50 10 2 20 2
 51 10 2 20 2
 52 10 2 20 2
 53 10 2 20 2
 54 10 2 20 2
 55 10 2 20 2
 56 10 2 20 2
 57 10 2 20 2
 58 10 2 20 2
 59 11 2 20 2
 60 11 2 20 2
 61 11 2 20 2
 62 13 2 20 2
 63 13 2 20 2
 64 13 2 20 2
 65 13 2 20 2
 66 13 2 20 2
 67 13 2 20 2
 68 13 3 20 2
 69 13 3 20 2
 70 13 3 20 2
 71 13 3 20 2
 72 13 3 20 2
 73 13 3 20 2
 74 13 3 20 2
 75 13 3 20 2
 76 13 3 20 2
 77 13 3 20 2
 78 13 3 20 2
 79 13 3 20 2
 80 13 3 20 2
 81 13 3 20 2
 82 13 3 20 2
 83 13 3 20 2
 84 13 3 20 2
 85 13 3 20 2
 86 13 4 20 2
 87 13 4 20 2
 88 13 4 20 2
 89 13 4 20 2
 90 13 4 20 2
 91 13 4 20 2
 92 13 4 20 2
 93 13 4 20 2
 94 13 4 20 2
 95 13 4 20 2
 96 13 4 20 2
 97 13 4 20 2
 98 13 4 20 2
 99 13 4 20 2
 100 13 4 20 2
