 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 0 0
 3 2 0 1 1
 4 2 0 1 1
 5 2 0 2 1
 6 2 0 2 1
 7 2 0 2 1
 8 2 0 3 1
 9 2 0 4 1
 10 2 0 5 1
 11 2 0 5 1
 12 2 0 5 1
 13 2 0 5 1
 14 2 0 5 1
 15 2 0 5 1
 16 2 0 6 1
 17 2 0 7 1
 18 2 0 8 1
 19 2 0 8 1
 20 2 0 8 1
 21 2 0 8 1
 22 2 0 8 1
 23 2 0 8 1
 24 2 0 8 1
 25 3 0 8 1
 26 3 0 8 1
 27 3 0 8 1
 28 3 0 8 1
 29 3 0 8 1
 30 3 0 8 1
 31 3 0 8 1
 32 3 0 8 1
 33 3 0 8 1
 34 3 0 8 1
 35 3 0 8 1
 36 3 0 8 1
 37 3 0 8 1
 38 3 0 8 1
 39 3 0 8 1
 40 4 0 8 1
 41 4 0 8 1
 42 4 0 8 1
 43 4 0 8 1
 44 4 0 8 1
 45 4 0 8 1
 46 5 0 8 1
 47 5 0 8 1
 48 5 0 8 1
 49 5 0 8 1
 50 5 0 8 1
 51 5 0 8 1
 52 6 0 8 1
 53 6 0 8 1
 54 6 0 8 1
 55 6 0 8 1
 56 6 0 9 1
 57 6 0 9 1
 58 6 0 9 1
 59 6 0 9 1
 60 6 0 9 1
 61 6 0 9 1
 62 6 0 9 1
 63 6 0 9 1
 64 6 0 9 1
 65 6 0 9 1
 66 6 0 9 1
 67 6 0 9 1
 68 6 0 9 1
 69 7 0 9 1
 70 7 0 9 1
 71 8 0 9 1
 72 8 0 9 1
 73 8 0 9 1
 74 8 0 9 1
 75 8 0 9 1
 76 8 0 9 1
 77 8 0 9 1
 78 8 0 9 1
 79 8 0 9 1
 80 8 0 9 1
 81 8 0 9 1
 82 8 0 9 1
 83 8 0 9 1
 84 8 0 9 1
 85 8 0 9 1
 86 8 0 9 1
 87 8 0 9 1
 88 8 0 9 1
 89 8 0 9 1
 90 9 0 9 1
 91 9 0 9 1
 92 9 0 9 1
 93 9 0 9 1
 94 9 1 9 1
 95 9 1 9 1
 96 9 1 9 1
 97 9 1 9 1
 98 9 1 9 1
 99 9 1 9 1
 100 9 1 9 1
