 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 2 1
 3 2 0 4 1
 4 2 0 5 1
 5 4 0 6 1
 6 4 0 7 1
 7 4 0 7 1
 8 4 0 8 1
 9 4 0 8 1
 10 4 0 9 1
 11 4 0 10 1
 12 4 0 10 1
 13 4 0 11 1
 14 4 0 12 1
 15 4 0 12 1
 16 4 0 12 1
 17 4 0 13 1
 18 4 0 14 1
 19 4 0 14 1
 20 4 0 14 1
 21 4 0 14 1
 22 4 0 14 1
 23 4 0 14 1
 24 4 0 14 1
 25 4 0 14 1
 26 4 0 14 1
 27 4 0 15 1
 28 4 0 15 1
 29 4 0 15 1
 30 4 0 15 1
 31 4 0 15 1
 32 4 0 15 1
 33 4 0 15 1
 34 4 0 15 1
 35 4 0 15 1
 36 4 0 15 1
 37 5 0 15 1
 38 5 0 15 1
 39 5 0 15 1
 40 6 0 15 1
 41 6 0 15 1
 42 6 0 15 1
 43 6 0 15 1
 44 6 0 15 1
 45 6 0 15 1
 46 6 0 15 1
 47 6 0 15 1
 48 7 0 15 1
 49 7 0 15 1
 50 7 0 15 1
 51 7 0 15 1
 52 7 0 15 1
 53 7 0 15 1
 54 7 0 15 1
 55 7 0 15 1
 56 7 0 15 1
 57 7 0 15 1
 58 7 0 15 1
 59 7 0 15 1
 60 7 0 15 1
 61 8 0 15 1
 62 8 0 15 1
 63 8 0 15 1
 64 8 0 15 1
 65 8 0 15 1
 66 8 0 15 1
 67 8 0 15 1
 68 8 0 15 1
 69 8 0 15 1
 70 8 1 15 1
 71 8 1 15 1
 72 8 1 15 1
 73 8 1 15 1
 74 8 1 15 1
 75 8 1 15 1
 76 9 1 15 1
 77 9 1 15 1
 78 9 1 15 1
 79 9 2 15 1
 80 9 2 15 1
 81 9 2 15 1
 82 9 2 15 1
 83 9 2 15 1
 84 9 2 15 1
 85 9 2 15 1
 86 10 2 15 1
 87 10 2 15 1
 88 10 2 15 1
 89 10 2 15 1
 90 11 2 15 1
 91 11 2 15 1
 92 11 2 15 1
 93 11 2 15 1
 94 11 2 15 1
 95 11 2 15 1
 96 11 2 15 1
 97 12 2 15 1
 98 12 2 15 1
 99 12 2 15 1
 100 12 2 15 1
