 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 1 1
 3 5 0 3 2
 4 6 0 3 3
 5 6 0 3 3
 6 6 0 3 3
 7 6 0 4 3
 8 6 0 5 3
 9 6 0 6 3
 10 6 0 6 3
 11 6 0 6 3
 12 6 0 6 3
 13 6 0 6 3
 14 6 0 6 3
 15 6 0 6 3
 16 6 0 6 3
 17 6 0 6 3
 18 6 0 7 3
 19 6 0 8 3
 20 6 0 8 3
 21 6 0 8 3
 22 6 0 8 3
 23 6 0 9 3
 24 7 0 9 3
 25 7 0 9 3
 26 7 0 9 3
 27 7 0 9 3
 28 7 0 9 3
 29 7 0 10 3
 30 7 0 10 3
 31 7 0 10 3
 32 7 0 10 3
 33 7 0 10 3
 34 7 0 10 3
 35 7 0 10 3
 36 7 0 10 3
 37 7 0 11 3
 38 7 0 11 3
 39 7 0 11 3
 40 7 0 12 3
 41 7 0 12 3
 42 7 0 12 3
 43 7 0 12 3
 44 7 0 12 3
 45 7 1 12 3
 46 7 1 12 3
 47 7 1 12 3
 48 7 1 12 3
 49 7 1 12 3
 50 7 1 12 3
 51 7 2 12 3
 52 7 2 12 3
 53 7 2 12 3
 54 7 2 12 3
 55 7 2 12 3
 56 7 2 12 3
 57 7 2 12 3
 58 8 2 12 3
 59 8 2 12 3
 60 8 2 12 3
 61 8 2 12 3
 62 8 2 12 3
 63 8 2 12 3
 64 8 2 12 3
 65 8 2 12 3
 66 8 2 12 3
 67 8 2 12 3
 68 8 2 12 3
 69 8 2 12 3
 70 8 2 12 3
 71 8 2 12 3
 72 8 2 12 3
 73 8 2 12 3
 74 8 2 12 3
 75 8 2 12 3
 76 8 2 12 3
 77 8 2 12 3
 78 8 2 12 3
 79 8 2 12 3
 80 8 2 12 3
 81 8 2 12 3
 82 8 2 12 3
 83 8 2 12 3
 84 8 2 12 3
 85 8 2 12 3
 86 8 2 12 3
 87 8 3 12 3
 88 8 3 12 3
 89 8 3 12 3
 90 8 3 12 3
 91 8 3 12 3
 92 8 3 12 3
 93 8 3 12 3
 94 8 3 12 3
 95 8 3 12 3
 96 8 3 12 3
 97 8 3 12 3
 98 8 3 12 3
 99 8 3 12 3
 100 8 4 12 3
