 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 1 0
 3 2 0 3 0
 4 3 0 3 0
 5 3 0 3 0
 6 3 0 4 0
 7 3 0 5 0
 8 3 0 6 0
 9 3 0 7 0
 10 4 0 7 0
 11 4 0 7 0
 12 4 0 7 0
 13 4 0 8 0
 14 4 0 8 0
 15 4 0 8 0
 16 4 0 8 0
 17 5 0 8 0
 18 5 0 8 0
 19 6 0 8 0
 20 6 0 8 0
 21 6 0 8 0
 22 6 0 8 0
 23 6 0 8 0
 24 6 0 8 0
 25 6 0 8 0
 26 6 0 8 0
 27 6 0 8 0
 28 7 0 8 0
 29 7 0 8 0
 30 7 0 8 0
 31 7 0 8 0
 32 7 0 8 0
 33 7 0 8 0
 34 7 0 9 0
 35 7 0 10 0
 36 7 0 10 0
 37 7 0 10 0
 38 7 0 10 0
 39 7 0 10 0
 40 7 0 10 0
 41 7 0 10 0
 42 7 0 10 0
 43 7 0 10 0
 44 7 0 10 0
 45 7 0 10 0
 46 7 0 10 0
 47 7 0 11 0
 48 7 0 11 0
 49 7 0 11 0
 50 7 0 11 0
 51 7 0 11 0
 52 7 0 11 0
 53 7 0 11 0
 54 7 0 11 0
 55 7 0 11 0
 56 7 0 11 0
 57 7 0 11 0
 58 8 0 11 0
 59 8 0 11 0
 60 8 0 11 0
 61 8 0 11 0
 62 8 0 11 0
 63 8 0 11 0
 64 8 0 11 0
 65 8 0 11 0
 66 9 0 11 0
 67 9 0 11 0
 68 9 0 11 0
 69 9 0 11 0
 70 9 0 11 0
 71 9 0 11 0
 72 10 0 11 0
 73 10 0 11 0
 74 10 0 11 0
 75 10 0 11 0
 76 10 0 11 0
 77 10 0 11 0
 78 10 0 11 0
 79 10 1 11 0
 80 10 1 11 0
 81 10 1 11 0
 82 10 1 11 0
 83 10 1 11 0
 84 10 1 11 0
 85 10 1 11 0
 86 10 1 11 0
 87 10 1 11 0
 88 11 1 11 0
 89 11 1 11 0
 90 11 1 11 0
 91 11 1 11 0
 92 11 1 11 0
 93 11 1 11 0
 94 11 1 11 0
 95 11 1 11 0
 96 11 1 11 0
 97 12 1 11 0
 98 12 1 11 0
 99 12 1 11 0
 100 12 1 11 0
