 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 3 0 2 0
 3 4 0 3 0
 4 5 0 3 0
 5 5 0 3 0
 6 5 0 4 0
 7 5 0 7 1
 8 5 0 8 1
 9 5 0 9 1
 10 5 0 9 1
 11 6 0 9 1
 12 6 0 9 1
 13 6 0 9 1
 14 6 0 9 1
 15 6 0 9 1
 16 6 0 9 1
 17 6 0 9 1
 18 6 0 10 1
 19 6 0 11 1
 20 6 0 11 1
 21 7 0 11 1
 22 7 0 11 1
 23 7 0 11 1
 24 7 0 11 1
 25 7 0 11 1
 26 7 0 11 1
 27 7 0 11 1
 28 7 0 11 1
 29 7 0 11 1
 30 7 0 11 1
 31 7 0 11 1
 32 7 0 11 1
 33 7 0 11 1
 34 7 0 11 1
 35 7 0 11 1
 36 7 0 11 1
 37 7 0 11 1
 38 7 0 11 1
 39 7 0 11 1
 40 7 0 11 1
 41 7 0 11 1
 42 7 0 11 1
 43 7 0 11 1
 44 7 0 11 1
 45 7 0 11 1
 46 7 0 11 1
 47 7 0 11 1
 48 7 0 11 1
 49 7 0 11 1
 50 8 0 11 1
 51 8 0 11 1
 52 8 0 11 1
 53 8 0 11 1
 54 8 0 11 1
 55 8 0 11 1
 56 8 0 11 1
 57 8 0 11 1
 58 8 0 11 1
 59 8 0 11 1
 60 8 0 11 1
 61 8 0 11 1
 62 8 0 11 1
 63 8 0 11 1
 64 8 0 11 1
 65 8 0 11 1
 66 8 0 11 1
 67 8 0 11 1
 68 8 0 11 1
 69 8 0 11 1
 70 8 0 11 1
 71 9 0 11 1
 72 9 0 11 1
 73 9 0 11 1
 74 10 0 11 1
 75 10 0 11 1
 76 10 0 11 1
 77 10 0 11 1
 78 10 0 11 1
 79 10 0 11 1
 80 10 0 11 1
 81 11 0 11 1
 82 11 0 11 1
 83 11 0 11 1
 84 11 0 11 1
 85 11 0 11 1
 86 12 0 11 1
 87 12 0 11 1
 88 12 0 11 1
 89 13 0 11 1
 90 13 0 11 1
 91 13 0 11 1
 92 13 0 11 1
 93 13 0 11 1
 94 13 0 11 1
 95 13 0 11 1
 96 14 0 11 1
 97 14 0 11 1
 98 14 0 11 1
 99 14 0 11 1
 100 14 0 11 1
