 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 3 1 2 0
 3 4 1 4 0
 4 5 1 6 0
 5 6 1 7 0
 6 6 1 7 0
 7 6 1 7 0
 8 6 1 7 0
 9 6 1 7 0
 10 6 1 7 0
 11 6 1 7 0
 12 6 1 8 0
 13 6 1 9 0
 14 6 1 9 0
 15 6 1 9 0
 16 6 1 9 0
 17 6 1 9 0
 18 7 1 9 0
 19 7 1 9 0
 20 7 1 9 0
 21 7 1 9 0
 22 7 1 9 0
 23 7 1 9 0
 24 7 1 9 0
 25 7 1 9 1
 26 8 1 9 1
 27 8 1 9 1
 28 10 1 9 1
 29 10 1 9 1
 30 10 1 9 1
 31 10 1 9 1
 32 10 1 9 1
 33 10 1 10 1
 34 10 1 10 1
 35 10 1 10 1
 36 10 1 10 1
 37 10 1 10 1
 38 10 1 10 1
 39 10 1 10 1
 40 11 1 10 1
 41 11 1 10 1
 42 11 1 10 1
 43 11 1 10 1
 44 11 1 10 1
 45 11 1 10 1
 46 11 1 10 1
 47 11 1 10 1
 48 11 1 10 1
 49 11 1 11 1
 50 11 1 11 1
 51 11 1 11 1
 52 11 1 11 1
 53 11 1 11 1
 54 11 1 11 1
 55 11 1 11 1
 56 11 1 11 1
 57 11 1 11 1
 58 11 1 11 1
 59 11 1 11 1
 60 11 1 11 1
 61 11 1 11 1
 62 12 1 11 1
 63 13 1 11 1
 64 13 1 11 1
 65 13 1 11 1
 66 13 1 11 1
 67 13 1 11 1
 68 13 1 11 1
 69 13 1 11 1
 70 14 1 11 1
 71 14 1 11 1
 72 14 1 11 1
 73 14 1 11 1
 74 14 1 11 1
 75 14 1 11 1
 76 14 1 11 1
 77 14 1 11 1
 78 14 1 11 1
 79 14 1 11 1
 80 14 1 11 1
 81 15 1 11 1
 82 15 1 11 1
 83 15 1 11 1
 84 15 1 11 1
 85 15 1 11 1
 86 15 1 11 1
 87 15 1 11 1
 88 15 1 11 1
 89 15 1 11 1
 90 15 1 11 1
 91 15 1 11 1
 92 15 1 11 1
 93 15 1 11 1
 94 16 1 11 1
 95 16 1 11 1
 96 16 1 11 1
 97 16 1 11 1
 98 16 1 11 1
 99 16 1 11 1
 100 16 1 11 1
