 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 1 1 0
 3 3 1 1 0
 4 3 1 3 0
 5 3 1 4 0
 6 4 1 5 0
 7 4 1 6 0
 8 4 1 6 0
 9 4 1 7 0
 10 5 1 7 0
 11 5 1 7 0
 12 5 1 7 0
 13 5 1 8 0
 14 5 1 8 0
 15 6 1 8 0
 16 6 1 8 0
 17 6 1 8 0
 18 6 1 9 0
 19 7 1 9 0
 20 7 1 9 0
 21 7 1 9 0
 22 7 1 9 0
 23 7 1 9 0
 24 7 1 9 0
 25 7 1 9 0
 26 7 1 10 0
 27 7 1 10 0
 28 7 1 11 0
 29 7 1 12 0
 30 7 1 12 0
 31 7 1 12 0
 32 7 1 12 0
 33 7 1 12 0
 34 7 1 12 0
 35 7 1 13 0
 36 7 1 13 0
 37 7 1 13 0
 38 7 1 13 0
 39 7 1 13 0
 40 7 1 13 0
 41 7 1 13 0
 42 7 1 13 0
 43 7 1 13 0
 44 7 1 13 0
 45 7 1 13 0
 46 8 1 13 0
 47 8 1 13 0
 48 8 1 13 0
 49 8 1 13 0
 50 8 1 13 0
 51 8 1 13 0
 52 9 1 13 0
 53 9 1 13 0
 54 9 1 13 0
 55 9 1 13 0
 56 9 1 13 0
 57 10 1 13 0
 58 10 1 13 0
 59 10 1 13 0
 60 10 1 13 0
 61 10 1 13 0
 62 10 2 13 0
 63 10 2 13 0
 64 10 2 13 0
 65 10 2 13 0
 66 10 2 13 0
 67 10 2 13 0
 68 10 2 13 0
 69 10 2 13 0
 70 10 2 13 0
 71 10 2 13 0
 72 10 3 13 0
 73 10 3 13 0
 74 10 3 13 0
 75 11 3 13 0
 76 11 3 13 0
 77 12 3 13 0
 78 12 3 13 0
 79 12 3 13 0
 80 12 3 13 0
 81 12 3 13 0
 82 12 3 13 0
 83 12 3 13 0
 84 12 3 13 0
 85 12 3 13 0
 86 12 3 13 0
 87 12 3 13 0
 88 12 3 13 0
 89 12 3 13 0
 90 12 3 13 0
 91 12 3 13 0
 92 12 3 13 0
 93 12 3 13 0
 94 12 3 13 0
 95 12 3 13 0
 96 12 3 13 0
 97 12 3 13 0
 98 12 3 13 0
 99 12 3 13 0
 100 12 3 13 0
