 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 0 0 2 0
 3 1 0 2 1
 4 4 0 3 1
 5 5 0 4 1
 6 5 0 4 1
 7 6 0 4 1
 8 6 0 5 1
 9 6 1 5 1
 10 6 1 5 1
 11 6 1 6 1
 12 6 1 6 1
 13 6 1 6 1
 14 7 1 6 1
 15 7 1 6 1
 16 7 1 6 1
 17 7 1 6 1
 18 7 1 7 1
 19 7 1 7 1
 20 7 1 7 1
 21 7 1 7 1
 22 7 1 7 1
 23 7 1 7 1
 24 7 1 8 1
 25 7 1 8 1
 26 7 1 8 1
 27 8 1 8 1
 28 8 1 8 1
 29 8 1 8 1
 30 8 1 8 1
 31 8 1 8 1
 32 8 1 8 1
 33 8 1 8 1
 34 8 1 8 1
 35 8 1 8 1
 36 8 1 8 1
 37 8 1 8 1
 38 8 1 8 1
 39 8 1 8 1
 40 8 1 8 1
 41 8 1 8 1
 42 8 1 8 1
 43 8 1 8 1
 44 8 1 8 1
 45 8 1 8 1
 46 8 1 8 1
 47 8 1 8 1
 48 8 1 8 1
 49 8 1 8 1
 50 8 1 8 1
 51 8 1 8 1
 52 8 1 8 1
 53 8 1 8 1
 54 8 1 8 1
 55 8 1 8 1
 56 9 1 8 1
 57 9 1 8 1
 58 9 1 8 1
 59 9 1 8 1
 60 9 1 8 1
 61 10 1 8 1
 62 10 1 8 1
 63 10 1 8 1
 64 11 1 8 1
 65 11 1 8 1
 66 11 1 8 1
 67 11 1 8 1
 68 11 1 8 1
 69 11 1 8 1
 70 12 1 8 1
 71 12 1 8 1
 72 12 1 8 1
 73 13 1 8 1
 74 13 1 8 1
 75 13 1 8 1
 76 13 1 8 1
 77 14 1 8 1
 78 15 1 8 1
 79 15 1 8 1
 80 15 1 8 1
 81 15 1 8 1
 82 15 1 8 1
 83 15 1 8 1
 84 15 1 8 1
 85 15 1 8 1
 86 15 1 8 1
 87 15 1 8 1
 88 15 1 8 1
 89 15 1 8 1
 90 15 1 8 1
 91 15 1 8 1
 92 15 1 8 1
 93 15 1 8 1
 94 15 1 8 1
 95 15 1 8 1
 96 15 1 8 1
 97 15 1 8 1
 98 15 1 8 1
 99 15 1 8 1
 100 15 1 8 1
