 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 4 0 1 0
 3 4 0 3 0
 4 5 0 3 0
 5 5 0 4 0
 6 5 0 7 0
 7 5 0 7 0
 8 5 0 7 0
 9 5 0 8 0
 10 5 0 8 0
 11 5 0 11 0
 12 5 0 13 0
 13 5 0 13 0
 14 5 0 13 0
 15 5 0 13 0
 16 5 0 13 0
 17 5 0 13 0
 18 5 0 13 0
 19 6 0 13 0
 20 6 0 13 0
 21 6 1 13 0
 22 6 1 13 0
 23 6 1 12 0
 24 6 1 12 0
 25 6 1 12 0
 26 7 2 12 1
 27 7 2 12 1
 28 7 2 12 1
 29 7 2 12 1
 30 7 2 12 1
 31 8 2 12 1
 32 8 2 12 1
 33 8 2 12 1
 34 9 2 12 1
 35 9 2 12 1
 36 10 2 12 1
 37 10 2 12 1
 38 10 2 12 1
 39 10 2 12 1
 40 10 2 12 1
 41 10 2 12 1
 42 10 2 12 1
 43 10 2 12 1
 44 10 2 12 1
 45 10 2 12 1
 46 10 2 12 1
 47 10 2 12 1
 48 10 2 12 1
 49 10 2 12 1
 50 10 2 12 1
 51 11 2 12 1
 52 11 2 12 1
 53 11 2 12 1
 54 11 2 12 1
 55 11 2 12 1
 56 11 2 12 1
 57 12 2 12 1
 58 12 2 12 1
 59 12 2 12 1
 60 12 2 12 1
 61 12 2 12 1
 62 12 2 12 1
 63 12 2 12 1
 64 12 2 12 1
 65 12 2 12 1
 66 13 2 12 1
 67 13 2 12 1
 68 13 2 12 1
 69 14 2 12 1
 70 14 2 12 1
 71 14 2 12 1
 72 14 2 12 1
 73 17 2 12 1
 74 17 2 12 1
 75 17 2 12 1
 76 17 2 12 1
 77 17 2 12 1
 78 17 2 12 1
 79 17 2 12 1
 80 17 2 12 1
 81 17 2 12 1
 82 17 2 12 1
 83 17 2 12 1
 84 18 2 12 1
 85 18 2 12 1
 86 18 2 12 1
 87 18 2 12 1
 88 18 2 12 1
 89 18 2 12 1
 90 18 2 12 1
 91 18 2 12 1
 92 18 2 12 1
 93 18 2 12 1
 94 18 2 12 1
 95 18 2 12 1
 96 18 2 12 1
 97 18 2 12 1
 98 18 2 12 1
 99 18 2 12 1
 100 18 2 12 1
