 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 1 0
 3 1 0 2 0
 4 1 0 2 0
 5 2 0 3 0
 6 2 0 3 1
 7 2 0 3 2
 8 2 0 5 2
 9 3 0 5 2
 10 3 0 5 2
 11 3 0 5 2
 12 3 0 5 2
 13 3 0 5 2
 14 3 0 5 2
 15 3 0 5 2
 16 3 0 5 2
 17 3 0 5 2
 18 3 0 5 2
 19 3 0 5 2
 20 3 0 5 2
 21 3 0 5 2
 22 3 0 5 2
 23 3 0 5 2
 24 3 0 5 2
 25 3 0 5 2
 26 3 0 5 2
 27 3 0 5 2
 28 3 0 5 2
 29 3 0 5 2
 30 3 1 5 2
 31 3 1 5 2
 32 4 1 5 2
 33 4 1 5 2
 34 4 1 5 2
 35 4 1 5 2
 36 4 1 5 2
 37 4 1 6 2
 38 4 1 6 2
 39 4 1 6 2
 40 4 1 6 2
 41 4 1 6 2
 42 4 1 6 2
 43 4 1 6 2
 44 4 1 6 2
 45 4 1 6 2
 46 4 1 6 2
 47 4 1 6 2
 48 4 1 6 2
 49 5 1 6 2
 50 5 1 7 2
 51 5 1 7 2
 52 5 1 7 2
 53 5 1 7 2
 54 5 1 7 2
 55 5 1 7 2
 56 6 1 7 2
 57 6 1 7 2
 58 6 1 7 2
 59 6 1 7 2
 60 6 1 7 2
 61 6 1 7 2
 62 7 1 7 2
 63 7 1 7 2
 64 7 1 7 2
 65 7 1 7 2
 66 7 1 7 2
 67 7 1 7 2
 68 7 1 7 2
 69 7 1 7 2
 70 7 1 7 2
 71 7 1 7 2
 72 7 1 7 2
 73 7 1 7 2
 74 7 1 7 2
 75 7 1 7 2
 76 7 1 7 2
 77 7 1 7 2
 78 7 1 7 2
 79 7 1 7 2
 80 7 1 7 2
 81 7 1 7 2
 82 7 1 7 2
 83 8 1 7 2
 84 8 1 7 2
 85 8 1 7 2
 86 8 1 7 2
 87 8 1 7 2
 88 8 1 7 2
 89 8 1 7 2
 90 8 1 7 2
 91 8 1 7 2
 92 8 1 7 2
 93 8 1 7 2
 94 8 2 7 2
 95 8 2 7 2
 96 8 2 7 2
 97 8 2 7 2
 98 7 2 7 2
 99 8 2 7 2
 100 9 2 7 2
