 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 4 1 1 0
 3 4 1 3 0
 4 4 1 4 0
 5 4 1 7 0
 6 5 1 8 0
 7 5 1 9 0
 8 5 1 10 1
 9 5 1 11 1
 10 5 1 11 1
 11 5 1 11 1
 12 5 1 11 1
 13 5 1 11 1
 14 5 1 11 1
 15 5 1 11 1
 16 5 1 11 1
 17 5 1 11 1
 18 5 2 12 1
 19 5 2 12 1
 20 5 2 12 1
 21 5 2 12 1
 22 5 2 12 1
 23 5 2 12 1
 24 5 2 12 1
 25 5 2 12 1
 26 5 2 12 1
 27 6 2 12 1
 28 6 3 12 1
 29 6 3 12 1
 30 6 3 12 1
 31 6 3 12 1
 32 6 3 12 1
 33 6 3 12 1
 34 6 3 12 1
 35 7 3 12 1
 36 7 3 12 1
 37 7 4 12 1
 38 7 4 12 1
 39 7 4 12 1
 40 7 4 12 1
 41 7 4 12 1
 42 7 4 12 1
 43 7 4 12 1
 44 7 4 12 1
 45 7 4 12 1
 46 7 4 12 1
 47 7 4 12 1
 48 7 4 12 1
 49 7 4 12 1
 50 7 4 12 1
 51 7 4 12 1
 52 7 4 12 1
 53 8 4 12 1
 54 8 4 12 1
 55 8 4 12 1
 56 9 4 12 1
 57 10 4 12 1
 58 10 4 12 1
 59 10 4 12 1
 60 10 4 12 1
 61 10 4 12 1
 62 10 4 12 1
 63 10 4 12 1
 64 10 4 12 1
 65 10 4 12 1
 66 10 4 12 1
 67 10 4 12 1
 68 10 4 12 1
 69 10 4 12 1
 70 10 4 12 1
 71 10 4 12 1
 72 11 4 12 1
 73 11 4 12 1
 74 11 4 12 1
 75 12 4 12 1
 76 12 4 12 1
 77 12 4 12 1
 78 12 4 12 1
 79 12 4 12 1
 80 12 4 12 1
 81 12 4 12 1
 82 12 4 12 1
 83 12 4 12 1
 84 12 4 12 1
 85 12 4 12 1
 86 12 4 12 1
 87 12 4 12 1
 88 12 4 12 1
 89 12 4 12 1
 90 13 4 12 1
 91 13 4 12 1
 92 13 4 12 1
 93 13 4 12 1
 94 13 4 12 1
 95 13 4 12 1
 96 13 4 12 1
 97 13 4 12 1
 98 13 4 12 1
 99 13 4 12 1
 100 13 4 12 1
